arr24,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
103,-0.871859095668395,-1.6529970410246018,-0.8173481684807229,-0.5568479070030359,-0.1410273110240452,0.2328822342355553,-0.47634235091263327,-0.20164295157713216,0.0024877741243712636,0.18600249208204792
102,-2.580779859738451,-0.7746180534413896,-2.0833371792400257,-0.3667659430839428,-0.10680850813043886,0.2055130622625448,-0.2723687636966518,0.19718859869017086,-0.10434797768275507,-0.03970588617810277
111,-1.509351582668086,-1.8459594642313668,2.719416655924415,0.20081356175397588,-0.9242447390997857,0.02908181006942485,0.44438311677902836,0.20420905701658662,-0.12479864096795437,-0.10030766428631142
112,-3.094091164072956,-2.625646278315172,1.9774436570068212,0.7553046648647193,-0.4090215139102096,-0.2208337366936765,0.2074603476551092,-0.08209047303401266,-0.13790393108969715,-0.005840199507910924
113,-1.9612711655431956,-2.0804632100105542,1.799880480888604,0.6687529032398416,-0.5927342779599895,-0.08504800837907914,0.1591239265352515,0.3295032735361919,-0.0014514379610393291,0.1100211411864843
121,-1.1338600831324004,0.520916872816525,1.5073763563462863,-0.09614827747606362,-0.06918991437353941,-0.4681763305266152,0.5019753840416162,-0.6255432650246033,0.09261554874060782,-0.07751056622276158
123,-1.6885497938456056,0.5878167686830692,1.168681835665009,0.43636341558045216,-0.03814757149689116,-0.35506937585624115,0.19308787062741228,-0.19841385841749914,0.008725249280432586,-0.146375399204288
122,0.8026659163102846,0.8726729976532953,1.8452352122251965,0.04569310526069349,0.39927537496172033,0.008216222606753764,-0.43560479537095126,-0.6989920628736167,0.30617328448911285,-0.0952528961846896
131,5.624293182412298,-0.25456448461310455,-0.16120240584145468,-0.07337925772982194,0.7608701087995156,-0.176542170986878,-0.09527123489416063,-0.2844001437015736,0.19378339028172784,-0.12923622324203024
133,0.9317711841583307,-4.965335770446869,0.7420719827170201,-0.5303410606284603,-0.436108984582781,0.3881507475110409,-0.22568454318242398,0.11484985794317841,0.18157717130522696,-0.11162737968273778
132,0.12747729250544368,-1.8091118062924514,0.03468692004076073,-0.721884950935547,-0.635973983954977,0.2786457788777937,-0.11020428752186166,-0.40154024676308425,0.6579358107289929,0.020712896073800315
134,0.2668850773860151,-0.18963364830985427,0.8355246949246694,-0.20625173023941498,-0.5730183992753995,1.0071650194841824,0.08425357644536537,-0.023411220050111026,-0.3646453434140865,-0.3829626894994519
143,-0.7028021150245279,-0.04633836076681204,-1.4192361688656088,0.8787403456068116,0.43882503935385353,0.2615389965353839,-0.20645250910590845,0.13774767358648862,0.652242721831289,0.1499307586197753
142,1.93454234556439,-0.027513110882308716,0.0654486606201265,-0.8363785569186497,0.5927096308216601,-0.4302725114537016,-0.2278340167768189,0.01289366380218786,0.0902662623798908,0.3729205698224034
141,-0.0696652813591155,1.5814563747094774,-1.1797000216682187,-0.10141089104675825,0.6819405380063857,-0.07243300993500768,0.021565471863836762,-0.1816422495590992,0.24592466685543865,0.18021226895324552
144,-2.2074284450562707,0.8068485537955475,-2.2200649744841026,-0.718146860131123,0.46982090729583476,-0.20389524332186063,0.37349803639216855,-0.5058515634471478,-0.19041763782608248,0.14307031982022458
504,-1.2139134978272434,1.214189708144293,-1.0655763969911338,-0.685514019682202,0.1624513478318098,-0.41847237017265326,0.2268624396420205,-0.260794229545345,-0.0438784952810998,0.1150232681245098
153,-3.16670398927615,0.4902826325384736,1.4730379934252391,2.6982293539737547,0.9759633882714158,0.1252229760836811,0.30123603572478014,-0.023376708582111473,0.04016939689187346,-0.3936214287325652
152,-4.137823351784053,0.08942498978583822,-0.29897490803196974,3.1935533874674924,1.8976891120013766,-0.02042345376308719,-0.031055317049368363,-0.18621970705607674,0.14158721246360226,-0.06444569567227837
151,-0.947919170033099,1.0123911753170758,1.19490211521842,1.252245534188455,0.5387935675606815,0.13948056960984517,0.3054117377869366,-0.1594453528389973,0.19806497023479339,0.09837020644707435
163,-3.2781981821341444,-0.28210819539048687,-0.9165842675541342,0.32420229962466013,-0.333481047140048,-0.5561875672765845,0.6659621643549808,0.4349646243988864,-0.14815666189763943,0.1651773702366365
161,-0.24216960173606486,-0.305980638975993,0.6159372614571937,-0.602727675917436,-0.6828426400419394,-0.33358630419439683,0.10517076112990863,0.5518754896159447,-0.24351449131419659,0.21717046511539778
162,-0.27596152916565725,0.8178701730702613,-0.6723905807269992,0.3577858380711621,-0.5734978965499941,0.39866885579577993,0.3930136632333963,0.3182700737895145,0.5004100977501541,-0.06369330303058918
171,-2.7962431016836224,-0.17000490424756948,-1.089793881170546,0.9047579867942381,-0.26649483827239406,-0.2485369084339074,-0.01141245336890057,0.30611609194422895,0.4553411874950287,-0.17700024108330664
172,-0.5189280331849999,1.1484601478615974,-0.01573793700947327,0.9426525300508181,0.18107256835316152,0.19991933417519403,-0.09088411866393649,0.40809899910485764,0.18885263280186163,-0.007941519270403378
173,2.873824177164749,0.6402565674415587,0.8854765518159652,0.034750736015239966,0.1588176304488957,-0.25552485650725965,-0.24833169298609944,0.26921727274147206,0.37379958013985315,0.21457210204465052
175,-2.6681383233439377,0.017897484983417217,-1.3086527612064667,0.04517623825784925,-0.24341549158940148,-0.5543577795637918,0.21984015494237147,0.21731808442775113,0.20930409359292587,-0.029298508060469023
174,-0.8002645313390031,1.3037436162781098,0.06542635234967292,0.33261291294935413,0.05400719879262553,-0.28784447242598254,-0.04015516994183201,0.29240828267211266,0.10833247912751479,-0.0668225742238706
181,0.4237936965705622,0.47513812558911195,0.0779908289695888,-0.5776619341107182,-0.31211252660884814,0.12757787055848824,-0.5218930789894669,0.33785290890415104,-0.2915877710226642,-0.06516821085564525
182,-3.4300633805449867,-0.35830188011916375,-1.8525512470195897,0.3610077275100575,0.20499710352803388,-0.14642969548171916,-0.17341468589623332,0.10229664579321417,-0.1992389767736354,-0.04444635415319054
183,-2.4817614122369256,-0.43963388946505605,-1.9401751972045684,-0.47945356055242117,-0.2198889693263785,-0.056388639512036376,-0.3333184872430404,0.18248740199358435,-0.3898050086386088,0.023441854800220062
192,-1.078513675625131,1.1877182722416624,1.4125321393576535,0.9900786020793293,0.2911390124533811,0.18188193159362476,0.5491474807894511,-0.010421477159715151,-0.18399684262285068,0.12531766015785506
193,-1.620888583935196,0.839801050293674,0.834642021516657,0.6098370258616572,0.2003062545536966,-0.16062223164318154,0.37907990806292835,0.40676963696134844,-0.019779189631634855,-0.01326047590166425
191,-0.1767104942707108,0.7280641175200157,0.8904720261901451,0.33458106482070527,-0.014242764551295778,-0.027683401702322512,0.04347502121859207,0.14595385714758244,0.1509168072551994,0.07269013938415894
211,1.644395421760147,1.8906390911658923,-0.828020945840422,-0.031391253469253935,-0.07780049227619014,0.43167502088656395,-0.15769053158956345,-0.08668658512906847,0.8396457086393548,-0.025902290022352798
212,2.719660621862752,0.3829056195035437,0.8384227493894917,-0.8341062071189904,0.31128933440567863,0.08887028076048269,-0.08001724762909763,-0.06840194709201612,-0.11699510654673287,0.005707487764703671
213,-1.9365217251040476,0.5429870228284688,-1.9064804144951086,-0.11401052246348883,-0.013059574399482354,-0.3301713580584455,0.39916202787705984,0.41323123580259646,-0.006553483691425747,0.18213424357567182
224,0.2547778276764414,1.553080530156886,1.101095844652329,-0.06791331541672252,0.0937284251802264,-0.1838300385017217,-0.1376168428654639,-0.00438481497544454,0.03097780295684852,-0.026052266031679466
221,0.4359613319128075,2.104110645820284,1.0208145582343207,0.16358170623764778,0.39061374635676155,-0.47947702884182586,0.253059329268573,-0.03676311952255157,0.15873178939004193,0.16851651339087234
222,-1.2438426227030623,1.216247220300927,1.8493388148736973,0.7320511022319616,0.022297341557081796,-0.36279106629145663,0.0877057344840615,0.018573588857744648,-0.041026876266743756,-0.08992984181872853
223,1.11232581719417,1.2287876083278038,1.2299032084029373,0.6022827024205554,0.8772377959410449,-0.37455158181827397,-0.46918000259710096,-0.11217738247832357,0.05812910633341903,-0.29441826814133254
232,-2.327613946580235,-0.4809892711196083,0.14593614637942104,0.7463247469226709,0.22555049688366796,-0.27801964502737697,-0.3345668981301367,0.3184434643202843,-0.22481035293339552,0.15273768409604704
231,-3.4203152810372486,-0.8992371346843708,0.406693576301172,0.5870665362661732,-0.18579472083853849,-0.644084674275395,0.13125795251032604,0.38042193760415216,0.1674335672187451,-0.1750156844842792
242,-2.861741128406966,-0.45400537515797,-0.7207600515783397,0.8467977677266115,0.6793475509844566,-0.5017046448751598,0.21027502935849893,-0.19583014182955907,-0.06730665540887457,0.17104494776406037
243,-1.1651496884172057,0.13027737944220097,0.6548577875662377,0.5872128997894125,0.006633055202457882,-0.15797957556770506,0.017487321753342423,0.2948646968573607,-0.034623332023725056,0.16521954318646853
244,-2.0244984581035554,-0.509632054977367,0.453524382214589,1.049040573902876,0.5352802035773553,-0.1750075481362428,-0.27860406401409826,-0.05871146225495498,0.07178986413194295,-0.06130193032274133
241,-1.6711399794066777,-0.609958465812922,0.5198849673692573,0.5766089047169942,0.15350627267401054,-0.19922973672166544,-0.31854249180803557,0.14906608588380205,0.03156379569226639,0.04752729529562826
251,2.2640672461456077,-0.8575851697551071,0.5844319471179368,-1.3100704662605271,0.2637874699959621,-0.5261652796564547,-0.5174360160658765,-0.12042657396417841,-0.12303380376603998,0.5784848666152185
252,-0.8633163658446237,-0.6509107550150022,-1.2333385305317464,-0.44034286996415606,-0.561810286333968,0.6877552700720314,-0.4451661443305142,-0.16347513018494153,-0.09784764912075158,-0.3006684903843686
253,4.802873419001588,3.881749429091378,-0.5624068268755688,1.9943484723270821,-1.781196114862808,1.6904220115118356,0.4089332646567573,-0.13480712191058528,0.17305457691320014,0.08340492821290524
261,0.3452663486543059,-0.00048006928366522744,1.3356236965725499,-0.6169653542241568,0.5099713728032949,-0.6587206120297864,-0.05273656455270778,-0.6956595494130053,0.11445232235212799,0.11084499238687795
263,0.7586003025560324,-0.16861183661618956,0.6310441620331071,-0.9215031523660241,0.11882683405381078,-0.09210224956847035,-0.37529516388292705,-0.45817452849415197,0.006914781041345285,-0.0548427674447249
262,0.2691873407557545,-0.4714708348817698,1.4523763666438074,0.07770838398882386,-0.1472957169528167,0.14179305697262218,-0.24454373062220874,-0.26164528285284916,0.12018525579970976,-0.27349913990208186
272,-0.5641951715418551,1.5347117675799111,-1.1591953608907688,-0.14220925469841836,0.0333523764740202,0.4501748209406512,0.15748510352318523,0.019350307537701526,-0.045338045478564265,-0.09061867263648025
273,-0.38352501108811277,-0.33101392722540524,0.43135564808423116,-0.2151331106881419,-0.26494674450867844,0.6892320892974895,-0.3380698744094756,0.2695055506683904,-0.41966740840072786,-0.14483471650864982
271,-0.1072476142235634,0.43479702080323634,-0.6259073708156134,-0.2028007293184373,0.0874831481429242,0.8456225849341422,0.14350904177075025,0.03106606342544929,-0.3143850726210721,-0.13461444363410302
283,-0.4925638431897453,0.1765421531879024,-0.6793549337890816,-0.1921945763430202,-0.015094734096595494,0.9961772315220375,-0.035731511385450644,-0.04704744789910273,-0.2969124619175751,-0.07100910608500474
281,1.6410891785088266,1.6114497206772322,-0.29067429369027203,-0.2190202036008158,0.4455726700972941,0.682424249134479,-0.24227558550610662,-0.013250469788830538,-0.05169441247768239,0.0965093730215402
282,-1.9457596778498027,0.8207945014692353,-2.2222069317010673,0.04445418792895634,0.30567440904809795,0.4058232708310243,0.09809357245248568,-0.011391834905094789,-0.061772442910701136,0.058528221261092674
284,-2.220612422872945,-0.025823004242784175,-2.777480643223031,0.020197350273120272,0.6356853891803084,0.19470551697713975,-0.31830308231914406,-0.0513243566237432,0.12500800719419405,0.1499428895465811
292,-1.032296809139909,1.6531154963250099,2.6933953600402485,1.0830895091673405,-0.057951826353149855,-0.4006898571338303,0.32744771996299826,0.4217303665431704,-0.1716322764947769,-0.18166678749117215
294,1.230296146977912,2.112582859649879,2.203218275117088,0.5499304441754561,0.5732569520082957,-0.331261108527433,-0.2965261942300025,-0.08351538192358757,0.163151151632815,0.0709920033391033
293,0.22501014692026536,1.9960218727303134,2.4318753671482223,0.326679248042576,-0.07674523038674827,-0.540164242631945,-0.283861871347602,0.05458066339183557,0.20464371190932149,-0.28435159222298056
291,2.5899149811380187,1.6153011571421196,2.4590843186173914,-0.5036426289574505,0.1047187859636341,-0.6679870623806317,0.21927439507884433,0.22920557352655205,-0.09813984797389111,-0.02700060845459551
302,0.07282473277471414,-2.042288422050376,1.485985617283655,0.00359841592560137,-0.17583836242668752,0.252788453557921,-0.565984992217494,-0.28208508749043465,-0.0083713087269133,-0.030307482853444926
303,-1.6876098209452195,-2.1967187264043093,1.650428285514874,-0.1352453015053079,0.12550801551726148,-0.7743384090302513,0.07312575520709909,-0.38861828158554457,-0.10872740096632458,0.23848443813355147
301,-2.8582867618573378,-2.671711850424924,0.8967489656159909,0.15623181178187226,-0.49652034815413343,-0.3182135070701211,-0.4943963106850877,-0.005491469760556035,-0.11437475004945044,-0.1841431020694444
312,-1.8263791805612648,-0.6755326260734406,1.378411071511492,0.9236699203261041,-0.008861585603686894,-0.13046668290998897,-0.1366238984828289,0.33305017665063114,-0.1929893111141031,0.03601923211450872
313,5.190716711418739,-1.962139194942644,1.3280515644422335,-1.3273085859001923,0.6197685760907649,-0.868067952161876,-0.13291723138201056,0.09528080689555417,-0.37730296169550803,-0.33690176146659656
311,2.1038012664514123,1.5480048957182821,1.6785576939598892,-0.5054902198032094,0.23154196514214,0.11338515556953238,-0.07379879925512382,-0.33941808907688603,-0.35113482496091675,-0.3876099481695706
323,-1.7285937022036706,0.07315467105930253,1.1063189336181412,0.5896296169685048,0.18234392650109169,-0.4003531440204391,0.2822790318073279,-0.20854988231124594,0.0628293605336919,0.11171144832793571
321,1.222020448437346,0.6262386043977565,1.7277302939898036,0.17763937352700704,0.18896834102786067,-0.03656559542554898,0.20650400103696676,-0.27188651413098625,-0.016891691825799495,0.13369704212641811
322,-1.5620393836887747,-0.4873123155114911,0.33580332757521136,0.23904865672468545,0.08553961827992472,-0.3390678661628667,0.2890974646481594,-0.4865766269957824,0.1251425563604486,0.04375735786231031
335,-1.1411829091181902,-0.17797422447806632,-0.28380866369027674,-0.047541171371430324,-0.14913752200179958,-0.1351669209842903,-0.3311907350485157,0.06034616138209352,-0.040626245177590455,-0.09173265678755141
333,-1.1063213443975823,0.6087280398023632,0.13715421707718634,-0.01878356041406865,-0.03144853241663695,-0.3559132673324754,0.13990215441992004,0.006645341370947374,-0.0025961756241862067,-0.015545763265311145
332,4.68157369369729,-0.7217886049785683,1.0038111489882489,-0.8609204349779593,0.5870422822355146,-0.5259441257625632,-0.26770872049958355,0.019582379082093523,-0.13170025204271277,-0.02288854892716417
336,3.088558915889841,2.6436192851987754,1.4139033571751263,1.2874156243538903,0.21098616746063123,0.46822079395366023,-0.3439170783589823,0.2906921251552713,0.5467546976966207,-0.2178233844029314
331,-1.5094683583838382,1.2791549679210263,-0.2646308545579272,-0.30598961306769074,-0.5020409412542075,-0.39197222605061266,0.06377103845810729,0.44526352010638465,-0.24089273197160474,-0.4171485423651654
334,-0.5654777649324508,1.7794729821866868,-0.16431132671261175,0.5815264465476058,0.19128808089882163,0.21774958376779457,-0.11573281912439824,0.3548814401448169,-0.09770880093487436,-0.11952862333991728
341,-2.5337699108511793,-2.9922097559775924,1.5666636491373336,0.9342833750200733,-0.5079370650706965,0.07846113331220303,-0.269603567578336,0.25766135531448825,0.22198466112801649,-0.05954484212965321
342,2.376398517746008,-0.6914991377188405,1.8882875107352217,0.10215506678441429,0.4172613545221809,-0.6682638878186129,-0.12037944723148823,-0.27402699233560357,0.26118962536325385,0.18171228268873654
343,2.282237385413158,-3.0740458102729185,2.0143779461926576,-0.23476321988663335,0.528197468747611,-0.4607605095372682,-0.09540165286975598,-0.03320818189829167,0.07564124164520677,0.04890236057744186
353,4.340448692090952,-0.042169040855062005,1.3370816761187505,-1.1811676865631913,0.9377514687981728,-0.8976798850447126,-0.061174010783145015,-0.16197017699346544,-0.2660758853721828,0.19638056173514165
351,-0.5371440487770179,2.3484125774412803,-0.40136060467162954,-0.8824651552023943,0.05581716254992938,-0.3292741477378888,0.5509169341505261,-0.5348744192393066,0.12003247956833105,-0.24518268093304862
354,1.2636776694235121,0.8619210713827488,0.7358287601312266,0.8043267925529773,0.34005767145626625,-0.10328921334818263,-0.13567372741023667,-0.014416467513596232,1.009311609077198,0.1696601439096068
352,0.30035863722079437,2.911840521711488,0.7784307189486588,-1.1696739975807993,-0.1627709388550939,-0.7537048727476444,0.6339115324352088,-0.09284864826114936,-0.15351369875579104,-0.22705484585014674
363,-3.2185408583666324,0.23907423084735432,-1.8438634120047805,0.2834847260530855,0.26107470930403925,-0.5881912381945706,0.10835043029937763,0.06738325737622587,-0.09159876389100205,0.005680178773912874
364,-2.3998496530002633,0.7401943040603421,-2.3350846613278065,-0.05836913496408084,0.3180664856988064,-0.015014576159505456,0.0786045909946675,0.11989180172402188,-0.08925164691423473,0.06477668097308732
362,-1.8531522069300876,-0.27407280327721745,-1.1159131245010927,-0.11259251306301048,0.1386963512501911,-0.2599982499314843,-0.3619783923989011,0.28880721141761456,-0.18219556215804533,0.2276735047275741
361,-3.55195126697856,-0.3234146540520903,-2.0240356835845277,0.3670786915522394,0.4318246862361363,-0.42876893310414443,0.5453661792732651,-0.08806015834552657,-0.07883706095982548,0.15714830651930212
373,-0.4614342738414969,1.8248922535115917,-0.771215761011418,-0.25043715240909414,0.20163029166987223,-0.3248856950626036,0.18820605176016642,0.0022713723448454914,0.08648102196335081,0.023494501808185866
371,-0.6993312990958812,1.8411089329437786,-0.6685669531307167,-0.4188734573669334,-0.10892007764413278,-0.25934452881648623,0.18459844046193036,-0.03505430218755112,-0.009175577829275276,-0.22563543571411676
372,2.6766317192834035,-0.3949142963777801,0.9203603442898156,-0.8724524180161151,0.1858084724783076,-0.267563674349649,-0.31168599019462945,-0.09978416941286315,-0.04848446134985032,0.15932159719555822
382,1.3801601739545506,1.8284278476060596,0.5111087775054686,-0.712761288647701,-0.037440957576849704,0.3548387081219743,0.120218656412811,-0.2029503470726588,-0.194951937964611,-0.20977549687298228
381,3.9569544231468505,-0.3208051836252251,-0.3852994836469729,-1.3912693786935477,0.9886952003775258,-0.49927952586865715,0.007351397650516062,-0.2185429008576136,-0.28328331027928005,-0.1482057172743334
383,1.0734788182082746,1.514970074314178,-0.021601423224441578,-0.6967371963607483,-0.12052324764788322,0.3815399077873172,-0.09637514402653684,-0.25378237402780124,-0.18281577685021333,-0.22045086213852128
391,-0.14459479083507307,1.1765292893999615,-0.062475675908146684,-0.2848329235370302,0.06749790757914258,-0.19670549693885436,-0.2718353115465438,0.08801105295657877,0.06696276721826636,0.15969473826509925
392,-0.04988395363065851,1.5173065075995356,0.3970821951123666,0.5840177277914181,0.1762939003736325,-0.06937710674057013,-0.35943414769979953,0.23763225500716761,0.10710348856804794,-0.029323394826551944
393,2.090166913753971,1.5039680645053293,-0.6949839080218035,0.8448366841196194,-0.7465732170608571,1.2761763948247709,-0.20224632150836264,-0.5987876991109039,0.25038906532656785,-0.03179976011281891
402,-0.32592728102851043,1.7558334567905218,0.9919187712538095,0.25078954577253487,-0.19167428932762062,0.0758328074281085,0.10627040940288031,0.24702957814328913,-0.04482083544640128,-0.24065396618664128
401,0.7001324436322532,1.797369660526591,0.9385455504276752,-0.13335673211018428,-0.39310827141554233,-0.1589920363938058,0.04249031901369651,0.24954246853465037,0.2648541906513668,-0.1802009568618547
412,-1.1330919498872372,0.8511070353603896,-2.3372024762446424,-0.3472823619410143,0.4084578293076641,-0.05347970161613315,-0.010697541402864821,-0.061883386987196407,0.04650559333687079,0.15008182225230435
413,-2.141062922586034,0.7142618541744762,-2.4685113151392466,0.16552368695636455,0.5683944277212365,0.0159384662861962,-0.24428789280055296,0.07791557468609135,-0.06590891170619675,0.08216362322399039
411,0.7557499621489944,0.4450849903709184,-0.4233321063827581,-0.966936874536507,0.02937448052175025,0.07891067776408447,-0.41194394445102306,0.1524766716741822,-0.3312837715930292,0.12838896291189836
421,0.9075034625797248,2.402700918110596,0.17179259146094983,-0.5912375544453423,-0.09298167317895059,-0.28374325560283087,0.3070955856774603,-0.18445091596299698,0.35111062852331376,-0.0058610487695906766
422,-1.2364160145406446,0.46739023437264193,-0.7426957878071047,-0.7322447157344302,-0.2194327584981445,-0.33194815046466386,0.08775376609924669,-0.1833691854985598,0.1311939768589639,0.01360464361637086
423,-0.8243413560561511,-2.0970119528955227,-0.07923774175944569,-1.3788677562869482,-0.6470613606531679,-0.2826711767298442,0.007340977203772395,0.06711969959684519,-0.04963950620665816,0.11639262705595628
431,-3.072490167274391,0.38023722572001406,0.6792017393130191,1.5537747180346995,0.6873584181594562,-0.41412866194125897,-0.15332623721096178,0.09730902948005758,-0.15754549945567067,-0.2750661459706457
432,-0.6068349731943304,0.8329100636674335,2.3231694625721593,0.5455004607676954,0.34235804490368865,-0.12840755395109163,-0.29038420911927193,-0.5497946457065256,0.02651239368578948,-0.22758191531374547
433,-0.2458946143639349,2.3626088822134226,1.0622263441434217,0.3203973531953127,0.18598204309260455,-0.38573608756108835,0.2620469843523805,-0.14210498772604166,0.2938029929724034,-0.01707365763672562
445,0.7226791493300849,2.94238857084793,0.7786609877796724,-1.2957320907397862,-0.333625828367472,-0.6878391799246572,0.26854175280597276,-0.06260610452801356,-0.010795905070254545,-0.4914617823988867
442,4.634565929008638,0.39355177945862807,0.7602728628008628,-1.6352835211888217,0.6631084621201939,-1.0153078646868157,-0.30109565895422036,0.021601959827465527,-0.09434928393267275,0.08492560845019677
